"","stat_id","IP","date","team_key","year","stat_name","IP_round","ERA","WHIP","run_per_inning","run_per_out","wh_per_out","true_WHIP"
"1470",50,9.667,16242,"328.l.69518.t.6",2014,"IP",10,2.79,1.55,0.31,0.103333333333333,0.516666666666667,1.08
"1471",50,7,16242,"328.l.69518.t.7",2014,"IP",7,0,1,0,0,0.333333333333333,1.08
"1472",50,9,16242,"328.l.69518.t.8",2014,"IP",9,3,1.11,0.333333333333333,0.111111111111111,0.37,1.08
"1473",50,10,16242,"328.l.69518.t.9",2014,"IP",10,0,0.7,0,0,0.233333333333333,1.08
"1474",50,7,16242,"328.l.69518.t.10",2014,"IP",7,5.14,1.29,0.571111111111111,0.19037037037037,0.43,1.08
"1475",50,8.667,16242,"328.l.69518.t.11",2014,"IP",9,0,0.46,0,0,0.153333333333333,1.08
"1476",50,1,16242,"328.l.69518.t.12",2014,"IP",1,0,1,0,0,0.333333333333333,1.08
"1477",50,25,16243,"328.l.69518.t.1",2014,"IP",25,5.4,1.44,0.6,0.2,0.48,1.08
"1478",50,4.667,16243,"328.l.69518.t.2",2014,"IP",5,3.86,1.5,0.428888888888889,0.142962962962963,0.5,1.08
"1479",50,6.333,16243,"328.l.69518.t.3",2014,"IP",7,2.84,1.42,0.315555555555556,0.105185185185185,0.473333333333333,1.08
"1480",50,9,16243,"328.l.69518.t.4",2014,"IP",9,1,1,0.111111111111111,0.037037037037037,0.333333333333333,1.08
"1481",50,NA,16243,"328.l.69518.t.5",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1482",50,1.333,16243,"328.l.69518.t.6",2014,"IP",2,0,0.75,0,0,0.25,1.08
"1483",50,9,16243,"328.l.69518.t.7",2014,"IP",9,2,1,0.222222222222222,0.0740740740740741,0.333333333333333,1.08
"1484",50,2,16243,"328.l.69518.t.8",2014,"IP",2,9,1.5,1,0.333333333333333,0.5,1.08
"1485",50,7,16243,"328.l.69518.t.9",2014,"IP",7,3.86,1.29,0.428888888888889,0.142962962962963,0.43,1.08
"1486",50,10.667,16243,"328.l.69518.t.10",2014,"IP",11,1.69,0.66,0.187777777777778,0.0625925925925926,0.22,1.08
"1487",50,9,16243,"328.l.69518.t.11",2014,"IP",9,4,1.44,0.444444444444444,0.148148148148148,0.48,1.08
"1488",50,16,16243,"328.l.69518.t.12",2014,"IP",16,1.69,0.69,0.187777777777778,0.0625925925925926,0.23,1.08
"1489",50,6,16244,"328.l.69518.t.1",2014,"IP",6,1.5,1,0.166666666666667,0.0555555555555556,0.333333333333333,1.08
"1490",50,1,16244,"328.l.69518.t.2",2014,"IP",1,0,0,0,0,0,1.08
"1491",50,NA,16244,"328.l.69518.t.3",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1492",50,7.333,16244,"328.l.69518.t.4",2014,"IP",8,7.36,1.23,0.817777777777778,0.272592592592593,0.41,1.08
"1493",50,NA,16244,"328.l.69518.t.5",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1494",50,0.333,16244,"328.l.69518.t.6",2014,"IP",1,0,0,0,0,0,1.08
"1495",50,0.667,16244,"328.l.69518.t.7",2014,"IP",1,67.5,7.5,7.5,2.5,2.5,1.08
"1496",50,7.333,16244,"328.l.69518.t.8",2014,"IP",8,7.36,1.09,0.817777777777778,0.272592592592593,0.363333333333333,1.08
"1497",50,8,16244,"328.l.69518.t.9",2014,"IP",8,2.25,0.75,0.25,0.0833333333333333,0.25,1.08
"1498",50,1.333,16244,"328.l.69518.t.10",2014,"IP",2,0,1.5,0,0,0.5,1.08
"1499",50,14.667,16244,"328.l.69518.t.11",2014,"IP",15,9.2,2.05,1.02222222222222,0.340740740740741,0.683333333333333,1.08
"1500",50,NA,16244,"328.l.69518.t.12",2014,"IP",13,4.26,1.5,0.473333333333333,0.157777777777778,0.5,1.08
"1501",50,0.667,16245,"328.l.69518.t.1",2014,"IP",1,0,0,0,0,0,1.08
"1502",50,16.667,16245,"328.l.69518.t.2",2014,"IP",17,8.1,1.62,0.9,0.3,0.54,1.08
"1503",50,2,16245,"328.l.69518.t.3",2014,"IP",2,0,0.5,0,0,0.166666666666667,1.08
"1504",50,10,16245,"328.l.69518.t.4",2014,"IP",10,1.8,0.6,0.2,0.0666666666666667,0.2,1.08
"1505",50,1.667,16245,"328.l.69518.t.5",2014,"IP",2,0,0.6,0,0,0.2,1.08
"1506",50,17.667,16245,"328.l.69518.t.6",2014,"IP",18,6.62,1.47,0.735555555555556,0.245185185185185,0.49,1.08
"1507",50,9.667,16245,"328.l.69518.t.7",2014,"IP",10,1.86,1.45,0.206666666666667,0.0688888888888889,0.483333333333333,1.08
"1508",50,NA,16245,"328.l.69518.t.8",2014,"IP",12,1.54,1.11,0.171111111111111,0.057037037037037,0.37,1.08
"1509",50,19,16245,"328.l.69518.t.9",2014,"IP",19,4.26,1.42,0.473333333333333,0.157777777777778,0.473333333333333,1.08
"1510",50,9.667,16245,"328.l.69518.t.10",2014,"IP",10,4.66,1.34,0.517777777777778,0.172592592592593,0.446666666666667,1.08
"1511",50,1,16245,"328.l.69518.t.11",2014,"IP",1,0,0,0,0,0,1.08
"1512",50,7.333,16245,"328.l.69518.t.12",2014,"IP",8,4.91,0.82,0.545555555555556,0.181851851851852,0.273333333333333,1.08
"1513",50,3,16246,"328.l.69518.t.1",2014,"IP",3,18,3.33,2,0.666666666666667,1.11,1.08
"1514",50,8.333,16246,"328.l.69518.t.2",2014,"IP",9,2.16,1.08,0.24,0.08,0.36,1.08
"1515",50,19,16246,"328.l.69518.t.3",2014,"IP",19,3.32,0.95,0.368888888888889,0.122962962962963,0.316666666666667,1.08
"1516",50,1.667,16246,"328.l.69518.t.4",2014,"IP",2,0,0,0,0,0,1.08
"1517",50,7,16246,"328.l.69518.t.5",2014,"IP",7,0,0.71,0,0,0.236666666666667,1.08
"1518",50,15,16246,"328.l.69518.t.6",2014,"IP",15,3,1,0.333333333333333,0.111111111111111,0.333333333333333,1.08
"1519",50,8,16246,"328.l.69518.t.7",2014,"IP",8,3.38,0.62,0.375555555555556,0.125185185185185,0.206666666666667,1.08
"1520",50,13,16246,"328.l.69518.t.8",2014,"IP",13,8.31,1.62,0.923333333333333,0.307777777777778,0.54,1.08
"1521",50,1,16246,"328.l.69518.t.9",2014,"IP",1,0,0,0,0,0,1.08
"1522",50,6.333,16246,"328.l.69518.t.10",2014,"IP",7,7.11,1.89,0.79,0.263333333333333,0.63,1.08
"1523",50,2.667,16246,"328.l.69518.t.11",2014,"IP",3,6.75,1.88,0.75,0.25,0.626666666666667,1.08
"1524",50,7,16246,"328.l.69518.t.12",2014,"IP",7,5.14,1.71,0.571111111111111,0.19037037037037,0.57,1.08
"1525",50,NA,16247,"328.l.69518.t.1",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1526",50,2.667,16247,"328.l.69518.t.2",2014,"IP",3,3.38,1.5,0.375555555555556,0.125185185185185,0.5,1.08
"1527",50,10,16247,"328.l.69518.t.3",2014,"IP",10,0,0.6,0,0,0.2,1.08
"1528",50,6,16247,"328.l.69518.t.4",2014,"IP",6,7.5,1.5,0.833333333333333,0.277777777777778,0.5,1.08
"1529",50,16,16247,"328.l.69518.t.5",2014,"IP",16,0.56,0.75,0.0622222222222222,0.0207407407407407,0.25,1.08
"1530",50,7,16247,"328.l.69518.t.6",2014,"IP",7,3.86,0.86,0.428888888888889,0.142962962962963,0.286666666666667,1.08
"1531",50,1.333,16247,"328.l.69518.t.7",2014,"IP",2,0,0,0,0,0,1.08
"1532",50,1.333,16247,"328.l.69518.t.8",2014,"IP",2,0,0.75,0,0,0.25,1.08
"1533",50,6,16247,"328.l.69518.t.9",2014,"IP",6,4.5,1.17,0.5,0.166666666666667,0.39,1.08
"1534",50,7,16247,"328.l.69518.t.10",2014,"IP",7,1.29,0.71,0.143333333333333,0.0477777777777778,0.236666666666667,1.08
"1535",50,1.667,16247,"328.l.69518.t.11",2014,"IP",2,16.2,2.4,1.8,0.6,0.8,1.08
"1536",50,NA,16247,"328.l.69518.t.12",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1537",50,16,16248,"328.l.69518.t.1",2014,"IP",16,3.94,1.44,0.437777777777778,0.145925925925926,0.48,1.08
"1538",50,6,16248,"328.l.69518.t.2",2014,"IP",6,13.5,2.5,1.5,0.5,0.833333333333333,1.08
"1539",50,8,16248,"328.l.69518.t.3",2014,"IP",8,5.62,1.62,0.624444444444444,0.208148148148148,0.54,1.08
"1540",50,13.333,16248,"328.l.69518.t.4",2014,"IP",14,4.72,1.35,0.524444444444444,0.174814814814815,0.45,1.08
"1541",50,18,16248,"328.l.69518.t.5",2014,"IP",18,5,1.22,0.555555555555556,0.185185185185185,0.406666666666667,1.08
"1542",50,1,16248,"328.l.69518.t.6",2014,"IP",1,0,0,0,0,0,1.08
"1543",50,14.667,16248,"328.l.69518.t.7",2014,"IP",15,3.68,1.23,0.408888888888889,0.136296296296296,0.41,1.08
"1544",50,8.333,16248,"328.l.69518.t.8",2014,"IP",9,2.16,1.08,0.24,0.08,0.36,1.08
"1545",50,2,16248,"328.l.69518.t.9",2014,"IP",2,4.5,1,0.5,0.166666666666667,0.333333333333333,1.08
"1546",50,2,16248,"328.l.69518.t.10",2014,"IP",2,0,0.5,0,0,0.166666666666667,1.08
"1547",50,7.667,16248,"328.l.69518.t.11",2014,"IP",8,1.17,1.57,0.13,0.0433333333333333,0.523333333333333,1.08
"1548",50,17,16248,"328.l.69518.t.12",2014,"IP",17,5.29,1.53,0.587777777777778,0.195925925925926,0.51,1.08
"1549",50,NA,16249,"328.l.69518.t.1",2014,"IP",23,4.43,1.16,0.492222222222222,0.164074074074074,0.386666666666667,1.08
"1550",50,2,16249,"328.l.69518.t.2",2014,"IP",2,0,1.5,0,0,0.5,1.08
"1551",50,5,16249,"328.l.69518.t.3",2014,"IP",5,1.8,1.2,0.2,0.0666666666666667,0.4,1.08
"1552",50,19.667,16249,"328.l.69518.t.4",2014,"IP",20,5.49,1.53,0.61,0.203333333333333,0.51,1.08
"1553",50,1,16249,"328.l.69518.t.5",2014,"IP",1,0,1,0,0,0.333333333333333,1.08
"1554",50,3,16249,"328.l.69518.t.6",2014,"IP",3,6,1.33,0.666666666666667,0.222222222222222,0.443333333333333,1.08
"1555",50,9,16249,"328.l.69518.t.7",2014,"IP",9,6,1.56,0.666666666666667,0.222222222222222,0.52,1.08
"1556",50,8,16249,"328.l.69518.t.8",2014,"IP",8,0,1,0,0,0.333333333333333,1.08
"1557",50,7,16249,"328.l.69518.t.9",2014,"IP",7,5.14,1.71,0.571111111111111,0.19037037037037,0.57,1.08
"1558",50,NA,16249,"328.l.69518.t.10",2014,"IP",12,3.97,1.24,0.441111111111111,0.147037037037037,0.413333333333333,1.08
"1559",50,10.333,16249,"328.l.69518.t.11",2014,"IP",11,2.61,1.26,0.29,0.0966666666666667,0.42,1.08
"1560",50,25,16249,"328.l.69518.t.12",2014,"IP",25,1.08,0.64,0.12,0.04,0.213333333333333,1.08
"1561",50,2,16250,"328.l.69518.t.1",2014,"IP",2,4.5,1,0.5,0.166666666666667,0.333333333333333,1.08
"1562",50,10.333,16250,"328.l.69518.t.2",2014,"IP",11,5.23,2.23,0.581111111111111,0.193703703703704,0.743333333333333,1.08
"1563",50,1,16250,"328.l.69518.t.3",2014,"IP",1,0,0,0,0,0,1.08
"1564",50,7,16250,"328.l.69518.t.4",2014,"IP",7,6.43,1.29,0.714444444444444,0.238148148148148,0.43,1.08
"1565",50,2,16250,"328.l.69518.t.5",2014,"IP",2,0,0,0,0,0,1.08
"1566",50,NA,16250,"328.l.69518.t.6",2014,"IP",12,1.5,0.58,0.166666666666667,0.0555555555555556,0.193333333333333,1.08
"1567",50,2,16250,"328.l.69518.t.7",2014,"IP",2,0,0,0,0,0,1.08
"1568",50,0.333,16250,"328.l.69518.t.8",2014,"IP",1,0,3,0,0,1,1.08
"1569",50,25.667,16250,"328.l.69518.t.9",2014,"IP",26,1.4,1.13,0.155555555555556,0.0518518518518519,0.376666666666667,1.08
"1570",50,8,16250,"328.l.69518.t.10",2014,"IP",8,2.25,1,0.25,0.0833333333333333,0.333333333333333,1.08
"1571",50,18.333,16250,"328.l.69518.t.11",2014,"IP",19,3.44,1.31,0.382222222222222,0.127407407407407,0.436666666666667,1.08
"1572",50,NA,16250,"328.l.69518.t.12",2014,"IP",13,0,0.57,0,0,0.19,1.08
"1573",50,7.333,16251,"328.l.69518.t.1",2014,"IP",8,1.23,1.36,0.136666666666667,0.0455555555555556,0.453333333333333,1.08
"1574",50,17,16251,"328.l.69518.t.2",2014,"IP",17,1.59,1.12,0.176666666666667,0.0588888888888889,0.373333333333333,1.08
"1575",50,3.333,16251,"328.l.69518.t.3",2014,"IP",4,0,0.9,0,0,0.3,1.08
"1576",50,8.667,16251,"328.l.69518.t.4",2014,"IP",9,0,0.46,0,0,0.153333333333333,1.08
"1577",50,7.667,16251,"328.l.69518.t.5",2014,"IP",8,1.17,1.04,0.13,0.0433333333333333,0.346666666666667,1.08
"1578",50,20,16251,"328.l.69518.t.6",2014,"IP",20,3.15,1.1,0.35,0.116666666666667,0.366666666666667,1.08
"1579",50,19.333,16251,"328.l.69518.t.7",2014,"IP",20,4.66,1.29,0.517777777777778,0.172592592592593,0.43,1.08
"1580",50,1,16251,"328.l.69518.t.8",2014,"IP",1,0,0,0,0,0,1.08
"1581",50,7.333,16251,"328.l.69518.t.9",2014,"IP",8,7.36,1.77,0.817777777777778,0.272592592592593,0.59,1.08
"1582",50,NA,16251,"328.l.69518.t.10",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1583",50,0,16251,"328.l.69518.t.11",2014,"IP",0,NA,NA,NA,NA,NA,1.08
"1584",50,2.667,16251,"328.l.69518.t.12",2014,"IP",3,6.75,1.88,0.75,0.25,0.626666666666667,1.08
"1585",50,2,16252,"328.l.69518.t.1",2014,"IP",2,4.5,2,0.5,0.166666666666667,0.666666666666667,1.08
"1586",50,NA,16252,"328.l.69518.t.2",2014,"IP",11,4.91,1.27,0.545555555555556,0.181851851851852,0.423333333333333,1.08
"1587",50,16,16252,"328.l.69518.t.3",2014,"IP",16,1.69,0.94,0.187777777777778,0.0625925925925926,0.313333333333333,1.08
"1588",50,16.333,16252,"328.l.69518.t.4",2014,"IP",17,3.86,1.35,0.428888888888889,0.142962962962963,0.45,1.08
"1589",50,5,16252,"328.l.69518.t.5",2014,"IP",5,9,1.4,1,0.333333333333333,0.466666666666667,1.08
"1590",50,2,16252,"328.l.69518.t.6",2014,"IP",2,0,0.5,0,0,0.166666666666667,1.08
"1591",50,2,16252,"328.l.69518.t.7",2014,"IP",2,0,1.5,0,0,0.5,1.08
"1592",50,19,16252,"328.l.69518.t.8",2014,"IP",19,4.74,1.53,0.526666666666667,0.175555555555556,0.51,1.08
"1593",50,NA,16252,"328.l.69518.t.9",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1594",50,7.333,16252,"328.l.69518.t.10",2014,"IP",8,2.45,1.64,0.272222222222222,0.0907407407407407,0.546666666666667,1.08
"1595",50,16.333,16252,"328.l.69518.t.11",2014,"IP",17,2.2,1.29,0.244444444444444,0.0814814814814815,0.43,1.08
"1596",50,4,16252,"328.l.69518.t.12",2014,"IP",4,0,0.75,0,0,0.25,1.08
"1597",50,7,16253,"328.l.69518.t.1",2014,"IP",7,2.57,1,0.285555555555556,0.0951851851851852,0.333333333333333,1.08
"1598",50,9,16253,"328.l.69518.t.2",2014,"IP",9,2,0.78,0.222222222222222,0.0740740740740741,0.26,1.08
"1599",50,2,16253,"328.l.69518.t.3",2014,"IP",2,0,0,0,0,0,1.08
"1600",50,7.333,16253,"328.l.69518.t.4",2014,"IP",8,3.68,1.36,0.408888888888889,0.136296296296296,0.453333333333333,1.08
"1601",50,28.667,16253,"328.l.69518.t.5",2014,"IP",29,0.94,0.98,0.104444444444444,0.0348148148148148,0.326666666666667,1.08
"1602",50,9.667,16253,"328.l.69518.t.6",2014,"IP",10,3.72,1.45,0.413333333333333,0.137777777777778,0.483333333333333,1.08
"1603",50,1,16253,"328.l.69518.t.7",2014,"IP",1,0,1,0,0,0.333333333333333,1.08
"1604",50,NA,16253,"328.l.69518.t.8",2014,"IP",12,0,0.62,0,0,0.206666666666667,1.08
"1605",50,8,16253,"328.l.69518.t.9",2014,"IP",8,3.38,0.88,0.375555555555556,0.125185185185185,0.293333333333333,1.08
"1606",50,NA,16253,"328.l.69518.t.10",2014,"IP",11,1.64,1,0.182222222222222,0.0607407407407407,0.333333333333333,1.08
"1607",50,6,16253,"328.l.69518.t.11",2014,"IP",6,7.5,2,0.833333333333333,0.277777777777778,0.666666666666667,1.08
"1608",50,3,16253,"328.l.69518.t.12",2014,"IP",3,0,0.67,0,0,0.223333333333333,1.08
"1609",50,6.333,16254,"328.l.69518.t.1",2014,"IP",7,9.95,1.42,1.10555555555556,0.368518518518518,0.473333333333333,1.08
"1610",50,16,16254,"328.l.69518.t.2",2014,"IP",16,1.12,0.62,0.124444444444444,0.0414814814814815,0.206666666666667,1.08
"1611",50,1,16254,"328.l.69518.t.3",2014,"IP",1,0,1,0,0,0.333333333333333,1.08
"1612",50,3,16254,"328.l.69518.t.4",2014,"IP",3,9,1.67,1,0.333333333333333,0.556666666666667,1.08
"1613",50,1,16254,"328.l.69518.t.5",2014,"IP",1,0,1,0,0,0.333333333333333,1.08
"1614",50,6.667,16254,"328.l.69518.t.6",2014,"IP",7,1.35,0.9,0.15,0.05,0.3,1.08
"1615",50,1,16254,"328.l.69518.t.7",2014,"IP",1,0,0,0,0,0,1.08
"1616",50,1,16254,"328.l.69518.t.8",2014,"IP",1,0,1,0,0,0.333333333333333,1.08
"1617",50,1,16254,"328.l.69518.t.9",2014,"IP",1,0,0,0,0,0,1.08
"1618",50,NA,16254,"328.l.69518.t.10",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1619",50,1.333,16254,"328.l.69518.t.11",2014,"IP",2,33.75,4.5,3.75,1.25,1.5,1.08
"1620",50,NA,16254,"328.l.69518.t.12",2014,"IP",21,3.86,1.43,0.428888888888889,0.142962962962963,0.476666666666667,1.08
"1621",50,10,16255,"328.l.69518.t.1",2014,"IP",10,6.3,1.5,0.7,0.233333333333333,0.5,1.08
"1622",50,7,16255,"328.l.69518.t.2",2014,"IP",7,6.43,1.14,0.714444444444444,0.238148148148148,0.38,1.08
"1623",50,15,16255,"328.l.69518.t.3",2014,"IP",15,2.4,0.93,0.266666666666667,0.0888888888888889,0.31,1.08
"1624",50,16.333,16255,"328.l.69518.t.4",2014,"IP",17,1.1,1.1,0.122222222222222,0.0407407407407407,0.366666666666667,1.08
"1625",50,1,16255,"328.l.69518.t.5",2014,"IP",1,0,0,0,0,0,1.08
"1626",50,1.667,16255,"328.l.69518.t.6",2014,"IP",2,0,0,0,0,0,1.08
"1627",50,15.333,16255,"328.l.69518.t.7",2014,"IP",16,3.52,1.24,0.391111111111111,0.13037037037037,0.413333333333333,1.08
"1628",50,8.333,16255,"328.l.69518.t.8",2014,"IP",9,3.24,1.56,0.36,0.12,0.52,1.08
"1629",50,5.667,16255,"328.l.69518.t.9",2014,"IP",6,11.12,1.94,1.23555555555556,0.411851851851852,0.646666666666667,1.08
"1630",50,1,16255,"328.l.69518.t.10",2014,"IP",1,18,4,2,0.666666666666667,1.33333333333333,1.08
"1631",50,23,16255,"328.l.69518.t.11",2014,"IP",23,1.57,0.7,0.174444444444444,0.0581481481481482,0.233333333333333,1.08
"1632",50,3.667,16255,"328.l.69518.t.12",2014,"IP",4,0,1.09,0,0,0.363333333333333,1.08
"1633",50,2.667,16256,"328.l.69518.t.1",2014,"IP",3,0,0.38,0,0,0.126666666666667,1.08
"1634",50,8,16256,"328.l.69518.t.2",2014,"IP",8,1.12,0.62,0.124444444444444,0.0414814814814815,0.206666666666667,1.08
"1635",50,2,16256,"328.l.69518.t.3",2014,"IP",2,0,1,0,0,0.333333333333333,1.08
"1636",50,14,16256,"328.l.69518.t.4",2014,"IP",14,0.64,0.57,0.0711111111111111,0.0237037037037037,0.19,1.08
"1637",50,1,16256,"328.l.69518.t.5",2014,"IP",1,9,2,1,0.333333333333333,0.666666666666667,1.08
"1638",50,26,16256,"328.l.69518.t.6",2014,"IP",26,3.46,0.96,0.384444444444444,0.128148148148148,0.32,1.08
"1639",50,1,16256,"328.l.69518.t.7",2014,"IP",1,9,3,1,0.333333333333333,1,1.08
"1640",50,2,16256,"328.l.69518.t.8",2014,"IP",2,4.5,2,0.5,0.166666666666667,0.666666666666667,1.08
"1641",50,16.667,16256,"328.l.69518.t.9",2014,"IP",17,1.08,0.54,0.12,0.04,0.18,1.08
"1642",50,15,16256,"328.l.69518.t.10",2014,"IP",15,3,1.2,0.333333333333333,0.111111111111111,0.4,1.08
"1643",50,7.333,16256,"328.l.69518.t.11",2014,"IP",8,6.14,1.91,0.682222222222222,0.227407407407407,0.636666666666667,1.08
"1644",50,18.333,16256,"328.l.69518.t.12",2014,"IP",19,0.49,0.93,0.0544444444444444,0.0181481481481481,0.31,1.08
"1645",50,15.333,16257,"328.l.69518.t.1",2014,"IP",16,1.17,0.98,0.13,0.0433333333333333,0.326666666666667,1.08
"1646",50,29.333,16257,"328.l.69518.t.2",2014,"IP",30,2.45,0.99,0.272222222222222,0.0907407407407407,0.33,1.08
"1647",50,24.333,16257,"328.l.69518.t.3",2014,"IP",25,5.55,1.48,0.616666666666667,0.205555555555556,0.493333333333333,1.08
"1648",50,14,16257,"328.l.69518.t.4",2014,"IP",14,3.21,1.29,0.356666666666667,0.118888888888889,0.43,1.08
"1649",50,13.667,16257,"328.l.69518.t.5",2014,"IP",14,1.32,1.02,0.146666666666667,0.0488888888888889,0.34,1.08
"1650",50,10,16257,"328.l.69518.t.6",2014,"IP",10,3.6,1,0.4,0.133333333333333,0.333333333333333,1.08
"1651",50,15,16257,"328.l.69518.t.7",2014,"IP",15,4.2,1.6,0.466666666666667,0.155555555555556,0.533333333333333,1.08
"1652",50,6,16257,"328.l.69518.t.8",2014,"IP",6,1.5,1,0.166666666666667,0.0555555555555556,0.333333333333333,1.08
"1653",50,7.667,16257,"328.l.69518.t.9",2014,"IP",8,2.35,1.57,0.261111111111111,0.087037037037037,0.523333333333333,1.08
"1654",50,3,16257,"328.l.69518.t.10",2014,"IP",3,0,1,0,0,0.333333333333333,1.08
"1655",50,0.667,16257,"328.l.69518.t.11",2014,"IP",1,13.5,4.5,1.5,0.5,1.5,1.08
"1656",50,4.667,16257,"328.l.69518.t.12",2014,"IP",5,0,0.43,0,0,0.143333333333333,1.08
"1657",50,0.667,16258,"328.l.69518.t.1",2014,"IP",1,0,1.5,0,0,0.5,1.08
"1658",50,4,16258,"328.l.69518.t.2",2014,"IP",4,9,2.25,1,0.333333333333333,0.75,1.08
"1659",50,NA,16258,"328.l.69518.t.3",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1660",50,8.333,16258,"328.l.69518.t.4",2014,"IP",9,3.24,1.08,0.36,0.12,0.36,1.08
"1661",50,8,16258,"328.l.69518.t.5",2014,"IP",8,0,1.25,0,0,0.416666666666667,1.08
"1662",50,9.667,16258,"328.l.69518.t.6",2014,"IP",10,0.93,1.14,0.103333333333333,0.0344444444444444,0.38,1.08
"1663",50,9,16258,"328.l.69518.t.7",2014,"IP",9,0,0.89,0,0,0.296666666666667,1.08
"1664",50,NA,16258,"328.l.69518.t.8",2014,"IP",22,0.41,0.82,0.0455555555555556,0.0151851851851852,0.273333333333333,1.08
"1665",50,2,16258,"328.l.69518.t.9",2014,"IP",2,0,1,0,0,0.333333333333333,1.08
"1666",50,14.333,16258,"328.l.69518.t.10",2014,"IP",15,1.88,0.98,0.208888888888889,0.0696296296296296,0.326666666666667,1.08
"1667",50,20.667,16258,"328.l.69518.t.11",2014,"IP",21,2.61,1.06,0.29,0.0966666666666667,0.353333333333333,1.08
"1668",50,NA,16258,"328.l.69518.t.12",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1669",50,10.667,16259,"328.l.69518.t.1",2014,"IP",11,5.91,2.06,0.656666666666667,0.218888888888889,0.686666666666667,1.08
"1670",50,8,16259,"328.l.69518.t.2",2014,"IP",8,1.12,0.88,0.124444444444444,0.0414814814814815,0.293333333333333,1.08
"1671",50,8.667,16259,"328.l.69518.t.3",2014,"IP",9,3.12,1.62,0.346666666666667,0.115555555555556,0.54,1.08
"1672",50,6.667,16259,"328.l.69518.t.4",2014,"IP",7,2.7,0.9,0.3,0.1,0.3,1.08
"1673",50,17,16259,"328.l.69518.t.5",2014,"IP",17,6.35,1.71,0.705555555555555,0.235185185185185,0.57,1.08
"1674",50,7,16259,"328.l.69518.t.6",2014,"IP",7,5.14,1.43,0.571111111111111,0.19037037037037,0.476666666666667,1.08
"1675",50,3.667,16259,"328.l.69518.t.7",2014,"IP",4,2.45,1.91,0.272222222222222,0.0907407407407407,0.636666666666667,1.08
"1676",50,8,16259,"328.l.69518.t.8",2014,"IP",8,2.25,1,0.25,0.0833333333333333,0.333333333333333,1.08
"1677",50,NA,16259,"328.l.69518.t.9",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1678",50,2,16259,"328.l.69518.t.10",2014,"IP",2,9,2,1,0.333333333333333,0.666666666666667,1.08
"1679",50,1.667,16259,"328.l.69518.t.11",2014,"IP",2,5.4,1.8,0.6,0.2,0.6,1.08
"1680",50,15,16259,"328.l.69518.t.12",2014,"IP",15,6.6,1.8,0.733333333333333,0.244444444444444,0.6,1.08
"1681",50,15.333,16260,"328.l.69518.t.1",2014,"IP",16,5.87,1.17,0.652222222222222,0.217407407407407,0.39,1.08
"1682",50,8,16260,"328.l.69518.t.2",2014,"IP",8,1.12,0.88,0.124444444444444,0.0414814814814815,0.293333333333333,1.08
"1683",50,3,16260,"328.l.69518.t.3",2014,"IP",3,9,1.33,1,0.333333333333333,0.443333333333333,1.08
"1684",50,18,16260,"328.l.69518.t.4",2014,"IP",18,5.5,1.56,0.611111111111111,0.203703703703704,0.52,1.08
"1685",50,NA,16260,"328.l.69518.t.5",2014,"IP",12,5.25,1.42,0.583333333333333,0.194444444444444,0.473333333333333,1.08
"1686",50,7.667,16260,"328.l.69518.t.6",2014,"IP",8,4.7,1.17,0.522222222222222,0.174074074074074,0.39,1.08
"1687",50,1.667,16260,"328.l.69518.t.7",2014,"IP",2,0,0,0,0,0,1.08
"1688",50,3,16260,"328.l.69518.t.8",2014,"IP",3,0,1.33,0,0,0.443333333333333,1.08
"1689",50,NA,16260,"328.l.69518.t.9",2014,"IP",12,3.86,1.71,0.428888888888889,0.142962962962963,0.57,1.08
"1690",50,1,16260,"328.l.69518.t.10",2014,"IP",1,0,1,0,0,0.333333333333333,1.08
"1691",50,18,16260,"328.l.69518.t.11",2014,"IP",18,1.5,0.83,0.166666666666667,0.0555555555555556,0.276666666666667,1.08
"1692",50,9.333,16260,"328.l.69518.t.12",2014,"IP",10,6.75,1.39,0.75,0.25,0.463333333333333,1.08
"1693",50,1,16261,"328.l.69518.t.1",2014,"IP",1,18,2,2,0.666666666666667,0.666666666666667,1.08
"1694",50,8,16261,"328.l.69518.t.2",2014,"IP",8,6.75,1.38,0.75,0.25,0.46,1.08
"1695",50,NA,16261,"328.l.69518.t.3",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1696",50,8.333,16261,"328.l.69518.t.4",2014,"IP",9,3.24,0.96,0.36,0.12,0.32,1.08
"1697",50,NA,16261,"328.l.69518.t.5",2014,"IP",NA,NA,NA,NA,NA,NA,1.08
"1698",50,8.667,16261,"328.l.69518.t.6",2014,"IP",9,6.23,1.73,0.692222222222222,0.230740740740741,0.576666666666667,1.08
"1699",50,3,16261,"328.l.69518.t.7",2014,"IP",3,0,1,0,0,0.333333333333333,1.08
