stat_id,value,date,team_key,manager,stat_id,stat_name
32,1,2015-07-01,346.l.49099.t.11,Mike,32,SV
42,5,2015-07-01,346.l.49099.t.11,Mike,42,K
26,1.74,2015-07-01,346.l.49099.t.11,Mike,26,ERA
27,0.68,2015-07-01,346.l.49099.t.11,Mike,27,WHIP
60,7/29,2015-07-01,346.l.49099.t.12,Moacir,60,AVG
7,4,2015-07-01,346.l.49099.t.12,Moacir,7,R
13,2,2015-07-01,346.l.49099.t.12,Moacir,13,RBI
16,0,2015-07-01,346.l.49099.t.12,Moacir,16,SB
23,11,2015-07-01,346.l.49099.t.12,Moacir,23,TB
4,.241,2015-07-01,346.l.49099.t.12,Moacir,4,OBP
50,2.0,2015-07-01,346.l.49099.t.12,Moacir,50,IP
28,0,2015-07-01,346.l.49099.t.12,Moacir,28,W
32,1,2015-07-01,346.l.49099.t.12,Moacir,32,SV
42,3,2015-07-01,346.l.49099.t.12,Moacir,42,K
26,0.00,2015-07-01,346.l.49099.t.12,Moacir,26,ERA
27,0.50,2015-07-01,346.l.49099.t.12,Moacir,27,WHIP
60,8/40,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",60,AVG
7,2,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",7,R
13,6,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",13,RBI
16,0,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",16,SB
23,13,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",23,TB
4,.214,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",4,OBP
50,11.0,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",50,IP
28,0,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",28,W
32,2,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",32,SV
42,11,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",42,K
26,2.45,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",26,ERA
27,1.00,2015-07-02,346.l.49099.t.1,"Happy Chandler, Adam Peindl",27,WHIP
60,4/27,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,60,AVG
7,2,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,7,R
13,2,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,13,RBI
16,0,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,16,SB
23,6,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,23,TB
4,.233,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,4,OBP
50,16.2,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,50,IP
28,1,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,28,W
32,0,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,32,SV
42,22,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,42,K
26,2.16,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,26,ERA
27,0.78,2015-07-02,346.l.49099.t.2,Its Still Saudomy in Texas,27,WHIP
60,6/32,2015-07-02,346.l.49099.t.3,Eric N,60,AVG
7,5,2015-07-02,346.l.49099.t.3,Eric N,7,R
13,2,2015-07-02,346.l.49099.t.3,Eric N,13,RBI
16,3,2015-07-02,346.l.49099.t.3,Eric N,16,SB
23,8,2015-07-02,346.l.49099.t.3,Eric N,23,TB
4,.297,2015-07-02,346.l.49099.t.3,Eric N,4,OBP
50,9.1,2015-07-02,346.l.49099.t.3,Eric N,50,IP
28,0,2015-07-02,346.l.49099.t.3,Eric N,28,W
32,0,2015-07-02,346.l.49099.t.3,Eric N,32,SV
42,8,2015-07-02,346.l.49099.t.3,Eric N,42,K
26,2.89,2015-07-02,346.l.49099.t.3,Eric N,26,ERA
27,1.18,2015-07-02,346.l.49099.t.3,Eric N,27,WHIP
60,7/33,2015-07-02,346.l.49099.t.4,ptb,60,AVG
7,1,2015-07-02,346.l.49099.t.4,ptb,7,R
13,3,2015-07-02,346.l.49099.t.4,ptb,13,RBI
16,0,2015-07-02,346.l.49099.t.4,ptb,16,SB
23,7,2015-07-02,346.l.49099.t.4,ptb,23,TB
4,.308,2015-07-02,346.l.49099.t.4,ptb,4,OBP
50,1.1,2015-07-02,346.l.49099.t.4,ptb,50,IP
28,0,2015-07-02,346.l.49099.t.4,ptb,28,W
32,0,2015-07-02,346.l.49099.t.4,ptb,32,SV
42,4,2015-07-02,346.l.49099.t.4,ptb,42,K
26,6.75,2015-07-02,346.l.49099.t.4,ptb,26,ERA
27,1.50,2015-07-02,346.l.49099.t.4,ptb,27,WHIP
60,6/26,2015-07-02,346.l.49099.t.5,Bud Light Black,60,AVG
7,3,2015-07-02,346.l.49099.t.5,Bud Light Black,7,R
13,1,2015-07-02,346.l.49099.t.5,Bud Light Black,13,RBI
16,2,2015-07-02,346.l.49099.t.5,Bud Light Black,16,SB
23,8,2015-07-02,346.l.49099.t.5,Bud Light Black,23,TB
4,.310,2015-07-02,346.l.49099.t.5,Bud Light Black,4,OBP
50,2.1,2015-07-02,346.l.49099.t.5,Bud Light Black,50,IP
28,0,2015-07-02,346.l.49099.t.5,Bud Light Black,28,W
32,0,2015-07-02,346.l.49099.t.5,Bud Light Black,32,SV
42,1,2015-07-02,346.l.49099.t.5,Bud Light Black,42,K
26,3.86,2015-07-02,346.l.49099.t.5,Bud Light Black,26,ERA
27,2.14,2015-07-02,346.l.49099.t.5,Bud Light Black,27,WHIP
60,7/36,2015-07-02,346.l.49099.t.6,Mike,60,AVG
7,2,2015-07-02,346.l.49099.t.6,Mike,7,R
13,3,2015-07-02,346.l.49099.t.6,Mike,13,RBI
16,0,2015-07-02,346.l.49099.t.6,Mike,16,SB
23,8,2015-07-02,346.l.49099.t.6,Mike,23,TB
4,.237,2015-07-02,346.l.49099.t.6,Mike,4,OBP
50,7.0,2015-07-02,346.l.49099.t.6,Mike,50,IP
28,1,2015-07-02,346.l.49099.t.6,Mike,28,W
32,0,2015-07-02,346.l.49099.t.6,Mike,32,SV
42,8,2015-07-02,346.l.49099.t.6,Mike,42,K
26,3.86,2015-07-02,346.l.49099.t.6,Mike,26,ERA
27,1.14,2015-07-02,346.l.49099.t.6,Mike,27,WHIP
60,11/30,2015-07-02,346.l.49099.t.7,Edward Moser,60,AVG
7,4,2015-07-02,346.l.49099.t.7,Edward Moser,7,R
13,3,2015-07-02,346.l.49099.t.7,Edward Moser,13,RBI
16,0,2015-07-02,346.l.49099.t.7,Edward Moser,16,SB
23,14,2015-07-02,346.l.49099.t.7,Edward Moser,23,TB
4,.406,2015-07-02,346.l.49099.t.7,Edward Moser,4,OBP
50,7.0,2015-07-02,346.l.49099.t.7,Edward Moser,50,IP
28,0,2015-07-02,346.l.49099.t.7,Edward Moser,28,W
32,1,2015-07-02,346.l.49099.t.7,Edward Moser,32,SV
42,4,2015-07-02,346.l.49099.t.7,Edward Moser,42,K
26,6.43,2015-07-02,346.l.49099.t.7,Edward Moser,26,ERA
27,1.71,2015-07-02,346.l.49099.t.7,Edward Moser,27,WHIP
60,5/33,2015-07-02,346.l.49099.t.8,alm,60,AVG
7,3,2015-07-02,346.l.49099.t.8,alm,7,R
13,2,2015-07-02,346.l.49099.t.8,alm,13,RBI
16,0,2015-07-02,346.l.49099.t.8,alm,16,SB
23,8,2015-07-02,346.l.49099.t.8,alm,23,TB
4,.176,2015-07-02,346.l.49099.t.8,alm,4,OBP
50,8.2,2015-07-02,346.l.49099.t.8,alm,50,IP
28,0,2015-07-02,346.l.49099.t.8,alm,28,W
32,0,2015-07-02,346.l.49099.t.8,alm,32,SV
42,10,2015-07-02,346.l.49099.t.8,alm,42,K
26,2.08,2015-07-02,346.l.49099.t.8,alm,26,ERA
27,0.58,2015-07-02,346.l.49099.t.8,alm,27,WHIP
60,4/24,2015-07-02,346.l.49099.t.9,Andrew,60,AVG
7,5,2015-07-02,346.l.49099.t.9,Andrew,7,R
13,3,2015-07-02,346.l.49099.t.9,Andrew,13,RBI
16,0,2015-07-02,346.l.49099.t.9,Andrew,16,SB
23,8,2015-07-02,346.l.49099.t.9,Andrew,23,TB
4,.333,2015-07-02,346.l.49099.t.9,Andrew,4,OBP
50,2.1,2015-07-02,346.l.49099.t.9,Andrew,50,IP
28,0,2015-07-02,346.l.49099.t.9,Andrew,28,W
32,2,2015-07-02,346.l.49099.t.9,Andrew,32,SV
42,1,2015-07-02,346.l.49099.t.9,Andrew,42,K
26,3.86,2015-07-02,346.l.49099.t.9,Andrew,26,ERA
27,0.86,2015-07-02,346.l.49099.t.9,Andrew,27,WHIP
60,12/31,2015-07-02,346.l.49099.t.10,wutang,60,AVG
7,3,2015-07-02,346.l.49099.t.10,wutang,7,R
13,4,2015-07-02,346.l.49099.t.10,wutang,13,RBI
16,3,2015-07-02,346.l.49099.t.10,wutang,16,SB
23,12,2015-07-02,346.l.49099.t.10,wutang,23,TB
4,.457,2015-07-02,346.l.49099.t.10,wutang,4,OBP
50,2.0,2015-07-02,346.l.49099.t.10,wutang,50,IP
28,0,2015-07-02,346.l.49099.t.10,wutang,28,W
32,0,2015-07-02,346.l.49099.t.10,wutang,32,SV
42,2,2015-07-02,346.l.49099.t.10,wutang,42,K
26,4.50,2015-07-02,346.l.49099.t.10,wutang,26,ERA
27,1.50,2015-07-02,346.l.49099.t.10,wutang,27,WHIP
60,8/36,2015-07-02,346.l.49099.t.11,Mike,60,AVG
7,5,2015-07-02,346.l.49099.t.11,Mike,7,R
13,4,2015-07-02,346.l.49099.t.11,Mike,13,RBI
16,1,2015-07-02,346.l.49099.t.11,Mike,16,SB
23,11,2015-07-02,346.l.49099.t.11,Mike,23,TB
4,.263,2015-07-02,346.l.49099.t.11,Mike,4,OBP
50,21.1,2015-07-02,346.l.49099.t.11,Mike,50,IP
28,1,2015-07-02,346.l.49099.t.11,Mike,28,W
32,2,2015-07-02,346.l.49099.t.11,Mike,32,SV
42,14,2015-07-02,346.l.49099.t.11,Mike,42,K
26,1.69,2015-07-02,346.l.49099.t.11,Mike,26,ERA
27,0.89,2015-07-02,346.l.49099.t.11,Mike,27,WHIP
60,8/31,2015-07-02,346.l.49099.t.12,Moacir,60,AVG
7,5,2015-07-02,346.l.49099.t.12,Moacir,7,R
13,6,2015-07-02,346.l.49099.t.12,Moacir,13,RBI
16,0,2015-07-02,346.l.49099.t.12,Moacir,16,SB
23,15,2015-07-02,346.l.49099.t.12,Moacir,23,TB
4,.368,2015-07-02,346.l.49099.t.12,Moacir,4,OBP
50,14.0,2015-07-02,346.l.49099.t.12,Moacir,50,IP
28,3,2015-07-02,346.l.49099.t.12,Moacir,28,W
32,0,2015-07-02,346.l.49099.t.12,Moacir,32,SV
42,9,2015-07-02,346.l.49099.t.12,Moacir,42,K
26,2.57,2015-07-02,346.l.49099.t.12,Moacir,26,ERA
27,1.71,2015-07-02,346.l.49099.t.12,Moacir,27,WHIP
60,13/35,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",60,AVG
7,8,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",7,R
13,6,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",13,RBI
16,0,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",16,SB
23,24,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",23,TB
4,.421,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",4,OBP
50,1.1,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",50,IP
28,0,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",28,W
32,0,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",32,SV
42,2,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",42,K
26,20.25,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",26,ERA
27,4.50,2015-07-03,346.l.49099.t.1,"Happy Chandler, Adam Peindl",27,WHIP
60,8/37,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,60,AVG
7,4,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,7,R
13,8,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,13,RBI
16,1,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,16,SB
23,15,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,23,TB
4,.275,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,4,OBP
50,9.2,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,50,IP
28,1,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,28,W
32,1,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,32,SV
42,6,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,42,K
26,5.59,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,26,ERA
27,1.76,2015-07-03,346.l.49099.t.2,Its Still Saudomy in Texas,27,WHIP
60,7/29,2015-07-03,346.l.49099.t.3,Eric N,60,AVG
7,7,2015-07-03,346.l.49099.t.3,Eric N,7,R
13,3,2015-07-03,346.l.49099.t.3,Eric N,13,RBI
16,0,2015-07-03,346.l.49099.t.3,Eric N,16,SB
23,12,2015-07-03,346.l.49099.t.3,Eric N,23,TB
4,.389,2015-07-03,346.l.49099.t.3,Eric N,4,OBP
50,2.0,2015-07-03,346.l.49099.t.3,Eric N,50,IP
28,0,2015-07-03,346.l.49099.t.3,Eric N,28,W
32,2,2015-07-03,346.l.49099.t.3,Eric N,32,SV
42,2,2015-07-03,346.l.49099.t.3,Eric N,42,K
26,0.00,2015-07-03,346.l.49099.t.3,Eric N,26,ERA
27,0.50,2015-07-03,346.l.49099.t.3,Eric N,27,WHIP
60,7/32,2015-07-03,346.l.49099.t.4,ptb,60,AVG
7,3,2015-07-03,346.l.49099.t.4,ptb,7,R
13,1,2015-07-03,346.l.49099.t.4,ptb,13,RBI
16,0,2015-07-03,346.l.49099.t.4,ptb,16,SB
23,9,2015-07-03,346.l.49099.t.4,ptb,23,TB
4,.306,2015-07-03,346.l.49099.t.4,ptb,4,OBP
50,7.1,2015-07-03,346.l.49099.t.4,ptb,50,IP
28,0,2015-07-03,346.l.49099.t.4,ptb,28,W
32,0,2015-07-03,346.l.49099.t.4,ptb,32,SV
42,5,2015-07-03,346.l.49099.t.4,ptb,42,K
26,4.91,2015-07-03,346.l.49099.t.4,ptb,26,ERA
27,1.36,2015-07-03,346.l.49099.t.4,ptb,27,WHIP
60,6/31,2015-07-03,346.l.49099.t.5,Bud Light Black,60,AVG
7,3,2015-07-03,346.l.49099.t.5,Bud Light Black,7,R
13,1,2015-07-03,346.l.49099.t.5,Bud Light Black,13,RBI
16,0,2015-07-03,346.l.49099.t.5,Bud Light Black,16,SB
23,8,2015-07-03,346.l.49099.t.5,Bud Light Black,23,TB
4,.306,2015-07-03,346.l.49099.t.5,Bud Light Black,4,OBP
50,9.1,2015-07-03,346.l.49099.t.5,Bud Light Black,50,IP
28,2,2015-07-03,346.l.49099.t.5,Bud Light Black,28,W
32,1,2015-07-03,346.l.49099.t.5,Bud Light Black,32,SV
42,12,2015-07-03,346.l.49099.t.5,Bud Light Black,42,K
26,0.96,2015-07-03,346.l.49099.t.5,Bud Light Black,26,ERA
27,1.07,2015-07-03,346.l.49099.t.5,Bud Light Black,27,WHIP
60,6/32,2015-07-03,346.l.49099.t.6,Mike,60,AVG
7,4,2015-07-03,346.l.49099.t.6,Mike,7,R
13,4,2015-07-03,346.l.49099.t.6,Mike,13,RBI
16,1,2015-07-03,346.l.49099.t.6,Mike,16,SB
23,9,2015-07-03,346.l.49099.t.6,Mike,23,TB
4,.278,2015-07-03,346.l.49099.t.6,Mike,4,OBP
50,14.0,2015-07-03,346.l.49099.t.6,Mike,50,IP
28,1,2015-07-03,346.l.49099.t.6,Mike,28,W
32,0,2015-07-03,346.l.49099.t.6,Mike,32,SV
42,9,2015-07-03,346.l.49099.t.6,Mike,42,K
26,1.29,2015-07-03,346.l.49099.t.6,Mike,26,ERA
27,0.79,2015-07-03,346.l.49099.t.6,Mike,27,WHIP
60,10/35,2015-07-03,346.l.49099.t.7,Edward Moser,60,AVG
7,5,2015-07-03,346.l.49099.t.7,Edward Moser,7,R
13,3,2015-07-03,346.l.49099.t.7,Edward Moser,13,RBI
16,1,2015-07-03,346.l.49099.t.7,Edward Moser,16,SB
23,15,2015-07-03,346.l.49099.t.7,Edward Moser,23,TB
4,.359,2015-07-03,346.l.49099.t.7,Edward Moser,4,OBP
50,15.2,2015-07-03,346.l.49099.t.7,Edward Moser,50,IP
28,2,2015-07-03,346.l.49099.t.7,Edward Moser,28,W
32,1,2015-07-03,346.l.49099.t.7,Edward Moser,32,SV
42,8,2015-07-03,346.l.49099.t.7,Edward Moser,42,K
26,1.15,2015-07-03,346.l.49099.t.7,Edward Moser,26,ERA
27,0.64,2015-07-03,346.l.49099.t.7,Edward Moser,27,WHIP
60,12/38,2015-07-03,346.l.49099.t.8,alm,60,AVG
7,6,2015-07-03,346.l.49099.t.8,alm,7,R
13,3,2015-07-03,346.l.49099.t.8,alm,13,RBI
16,3,2015-07-03,346.l.49099.t.8,alm,16,SB
23,18,2015-07-03,346.l.49099.t.8,alm,23,TB
4,.350,2015-07-03,346.l.49099.t.8,alm,4,OBP
50,15.0,2015-07-03,346.l.49099.t.8,alm,50,IP
28,0,2015-07-03,346.l.49099.t.8,alm,28,W
32,0,2015-07-03,346.l.49099.t.8,alm,32,SV
42,12,2015-07-03,346.l.49099.t.8,alm,42,K
26,4.80,2015-07-03,346.l.49099.t.8,alm,26,ERA
27,1.00,2015-07-03,346.l.49099.t.8,alm,27,WHIP
60,6/34,2015-07-03,346.l.49099.t.9,Andrew,60,AVG
7,1,2015-07-03,346.l.49099.t.9,Andrew,7,R
13,3,2015-07-03,346.l.49099.t.9,Andrew,13,RBI
16,1,2015-07-03,346.l.49099.t.9,Andrew,16,SB
23,7,2015-07-03,346.l.49099.t.9,Andrew,23,TB
4,.222,2015-07-03,346.l.49099.t.9,Andrew,4,OBP
50,7.0,2015-07-03,346.l.49099.t.9,Andrew,50,IP
28,0,2015-07-03,346.l.49099.t.9,Andrew,28,W
32,0,2015-07-03,346.l.49099.t.9,Andrew,32,SV
42,6,2015-07-03,346.l.49099.t.9,Andrew,42,K
26,1.29,2015-07-03,346.l.49099.t.9,Andrew,26,ERA
27,0.86,2015-07-03,346.l.49099.t.9,Andrew,27,WHIP
60,8/37,2015-07-03,346.l.49099.t.10,wutang,60,AVG
7,3,2015-07-03,346.l.49099.t.10,wutang,7,R
13,2,2015-07-03,346.l.49099.t.10,wutang,13,RBI
16,0,2015-07-03,346.l.49099.t.10,wutang,16,SB
23,8,2015-07-03,346.l.49099.t.10,wutang,23,TB
4,.275,2015-07-03,346.l.49099.t.10,wutang,4,OBP
50,9.0,2015-07-03,346.l.49099.t.10,wutang,50,IP
28,1,2015-07-03,346.l.49099.t.10,wutang,28,W
32,0,2015-07-03,346.l.49099.t.10,wutang,32,SV
42,10,2015-07-03,346.l.49099.t.10,wutang,42,K
26,2.00,2015-07-03,346.l.49099.t.10,wutang,26,ERA
27,0.67,2015-07-03,346.l.49099.t.10,wutang,27,WHIP
60,6/32,2015-07-03,346.l.49099.t.11,Mike,60,AVG
7,4,2015-07-03,346.l.49099.t.11,Mike,7,R
13,4,2015-07-03,346.l.49099.t.11,Mike,13,RBI
16,1,2015-07-03,346.l.49099.t.11,Mike,16,SB
23,10,2015-07-03,346.l.49099.t.11,Mike,23,TB
4,.297,2015-07-03,346.l.49099.t.11,Mike,4,OBP
50,13.0,2015-07-03,346.l.49099.t.11,Mike,50,IP
28,0,2015-07-03,346.l.49099.t.11,Mike,28,W
32,2,2015-07-03,346.l.49099.t.11,Mike,32,SV
42,14,2015-07-03,346.l.49099.t.11,Mike,42,K
26,2.08,2015-07-03,346.l.49099.t.11,Mike,26,ERA
27,1.00,2015-07-03,346.l.49099.t.11,Mike,27,WHIP
60,7/35,2015-07-03,346.l.49099.t.12,Moacir,60,AVG
7,5,2015-07-03,346.l.49099.t.12,Moacir,7,R
13,5,2015-07-03,346.l.49099.t.12,Moacir,13,RBI
16,0,2015-07-03,346.l.49099.t.12,Moacir,16,SB
23,13,2015-07-03,346.l.49099.t.12,Moacir,23,TB
4,.282,2015-07-03,346.l.49099.t.12,Moacir,4,OBP
50,3.2,2015-07-03,346.l.49099.t.12,Moacir,50,IP
28,0,2015-07-03,346.l.49099.t.12,Moacir,28,W
32,0,2015-07-03,346.l.49099.t.12,Moacir,32,SV
42,4,2015-07-03,346.l.49099.t.12,Moacir,42,K
26,2.45,2015-07-03,346.l.49099.t.12,Moacir,26,ERA
27,1.09,2015-07-03,346.l.49099.t.12,Moacir,27,WHIP
60,6/35,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",60,AVG
7,1,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",7,R
13,3,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",13,RBI
16,0,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",16,SB
23,9,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",23,TB
4,.194,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",4,OBP
50,14.2,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",50,IP
28,1,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",28,W
32,0,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",32,SV
42,11,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",42,K
26,1.84,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",26,ERA
27,1.36,2015-07-04,346.l.49099.t.1,"Happy Chandler, Adam Peindl",27,WHIP
60,8/29,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,60,AVG
7,1,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,7,R
13,1,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,13,RBI
16,1,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,16,SB
23,9,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,23,TB
4,.300,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,4,OBP
50,1.0,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,50,IP
28,0,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,28,W
32,0,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,32,SV
42,0,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,42,K
26,0.00,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,26,ERA
27,0.00,2015-07-04,346.l.49099.t.2,Its Still Saudomy in Texas,27,WHIP
60,13/34,2015-07-04,346.l.49099.t.3,Eric N,60,AVG
7,7,2015-07-04,346.l.49099.t.3,Eric N,7,R
13,3,2015-07-04,346.l.49099.t.3,Eric N,13,RBI
16,0,2015-07-04,346.l.49099.t.3,Eric N,16,SB
23,22,2015-07-04,346.l.49099.t.3,Eric N,23,TB
4,.447,2015-07-04,346.l.49099.t.3,Eric N,4,OBP
50,7.2,2015-07-04,346.l.49099.t.3,Eric N,50,IP
28,1,2015-07-04,346.l.49099.t.3,Eric N,28,W
32,0,2015-07-04,346.l.49099.t.3,Eric N,32,SV
42,8,2015-07-04,346.l.49099.t.3,Eric N,42,K
26,1.17,2015-07-04,346.l.49099.t.3,Eric N,26,ERA
27,1.30,2015-07-04,346.l.49099.t.3,Eric N,27,WHIP
60,8/34,2015-07-04,346.l.49099.t.4,ptb,60,AVG
7,4,2015-07-04,346.l.49099.t.4,ptb,7,R
13,5,2015-07-04,346.l.49099.t.4,ptb,13,RBI
16,0,2015-07-04,346.l.49099.t.4,ptb,16,SB
23,15,2015-07-04,346.l.49099.t.4,ptb,23,TB
4,.297,2015-07-04,346.l.49099.t.4,ptb,4,OBP
50,5.1,2015-07-04,346.l.49099.t.4,ptb,50,IP
28,1,2015-07-04,346.l.49099.t.4,ptb,28,W
32,0,2015-07-04,346.l.49099.t.4,ptb,32,SV
42,4,2015-07-04,346.l.49099.t.4,ptb,42,K
26,6.75,2015-07-04,346.l.49099.t.4,ptb,26,ERA
27,2.44,2015-07-04,346.l.49099.t.4,ptb,27,WHIP
60,4/37,2015-07-04,346.l.49099.t.5,Bud Light Black,60,AVG
7,1,2015-07-04,346.l.49099.t.5,Bud Light Black,7,R
13,1,2015-07-04,346.l.49099.t.5,Bud Light Black,13,RBI
16,0,2015-07-04,346.l.49099.t.5,Bud Light Black,16,SB
23,7,2015-07-04,346.l.49099.t.5,Bud Light Black,23,TB
4,.132,2015-07-04,346.l.49099.t.5,Bud Light Black,4,OBP
50,17.0,2015-07-04,346.l.49099.t.5,Bud Light Black,50,IP
28,1,2015-07-04,346.l.49099.t.5,Bud Light Black,28,W
32,1,2015-07-04,346.l.49099.t.5,Bud Light Black,32,SV
42,12,2015-07-04,346.l.49099.t.5,Bud Light Black,42,K
26,0.53,2015-07-04,346.l.49099.t.5,Bud Light Black,26,ERA
27,0.65,2015-07-04,346.l.49099.t.5,Bud Light Black,27,WHIP
60,10/30,2015-07-04,346.l.49099.t.6,Mike,60,AVG
7,5,2015-07-04,346.l.49099.t.6,Mike,7,R
13,4,2015-07-04,346.l.49099.t.6,Mike,13,RBI
16,0,2015-07-04,346.l.49099.t.6,Mike,16,SB
23,16,2015-07-04,346.l.49099.t.6,Mike,23,TB
4,.459,2015-07-04,346.l.49099.t.6,Mike,4,OBP
50,9.2,2015-07-04,346.l.49099.t.6,Mike,50,IP
28,1,2015-07-04,346.l.49099.t.6,Mike,28,W
32,0,2015-07-04,346.l.49099.t.6,Mike,32,SV
42,4,2015-07-04,346.l.49099.t.6,Mike,42,K
26,0.00,2015-07-04,346.l.49099.t.6,Mike,26,ERA
27,0.62,2015-07-04,346.l.49099.t.6,Mike,27,WHIP
60,11/32,2015-07-04,346.l.49099.t.7,Edward Moser,60,AVG
7,6,2015-07-04,346.l.49099.t.7,Edward Moser,7,R
13,12,2015-07-04,346.l.49099.t.7,Edward Moser,13,RBI
16,0,2015-07-04,346.l.49099.t.7,Edward Moser,16,SB
23,19,2015-07-04,346.l.49099.t.7,Edward Moser,23,TB
4,.405,2015-07-04,346.l.49099.t.7,Edward Moser,4,OBP
50,6.1,2015-07-04,346.l.49099.t.7,Edward Moser,50,IP
28,0,2015-07-04,346.l.49099.t.7,Edward Moser,28,W
32,1,2015-07-04,346.l.49099.t.7,Edward Moser,32,SV
42,2,2015-07-04,346.l.49099.t.7,Edward Moser,42,K
26,4.26,2015-07-04,346.l.49099.t.7,Edward Moser,26,ERA
27,1.74,2015-07-04,346.l.49099.t.7,Edward Moser,27,WHIP
60,8/32,2015-07-04,346.l.49099.t.8,alm,60,AVG
7,9,2015-07-04,346.l.49099.t.8,alm,7,R
13,5,2015-07-04,346.l.49099.t.8,alm,13,RBI
16,5,2015-07-04,346.l.49099.t.8,alm,16,SB
23,12,2015-07-04,346.l.49099.t.8,alm,23,TB
4,.419,2015-07-04,346.l.49099.t.8,alm,4,OBP
50,9.1,2015-07-04,346.l.49099.t.8,alm,50,IP
28,1,2015-07-04,346.l.49099.t.8,alm,28,W
32,0,2015-07-04,346.l.49099.t.8,alm,32,SV
42,9,2015-07-04,346.l.49099.t.8,alm,42,K
26,1.93,2015-07-04,346.l.49099.t.8,alm,26,ERA
27,0.75,2015-07-04,346.l.49099.t.8,alm,27,WHIP
