"","team_key","date","stat_id","IP","year","stat_name","IP_round","ERA","run_per_inning","run_per_out","true_ERA"
"275","346.l.49099.t.11",16552,50,3,2015,"IP",3,6,0.666666666666667,0.222222222222222,1.62
"276","346.l.49099.t.12",16552,50,7.333,2015,"IP",8,7.36,0.817777777777778,0.272592592592593,1.62
"277","346.l.49099.t.1",16553,50,8,2015,"IP",8,1.12,0.124444444444444,0.0414814814814815,1.62
"278","346.l.49099.t.2",16553,50,7,2015,"IP",7,5.14,0.571111111111111,0.19037037037037,1.62
"279","346.l.49099.t.3",16553,50,13,2015,"IP",13,4.85,0.538888888888889,0.17962962962963,1.62
"280","346.l.49099.t.4",16553,50,13,2015,"IP",13,5.54,0.615555555555556,0.205185185185185,1.62
"281","346.l.49099.t.5",16553,50,1,2015,"IP",1,0,0,0,1.62
"282","346.l.49099.t.6",16553,50,18,2015,"IP",18,2.5,0.277777777777778,0.0925925925925926,1.62
"283","346.l.49099.t.7",16553,50,0.667,2015,"IP",1,13.5,1.5,0.5,1.62
"284","346.l.49099.t.8",16553,50,3,2015,"IP",3,15,1.66666666666667,0.555555555555556,1.62
"285","346.l.49099.t.9",16553,50,7.667,2015,"IP",8,4.7,0.522222222222222,0.174074074074074,1.62
"286","346.l.49099.t.10",16553,50,2,2015,"IP",2,0,0,0,1.62
"287","346.l.49099.t.11",16553,50,13.333,2015,"IP",14,4.72,0.524444444444444,0.174814814814815,1.62
"288","346.l.49099.t.12",16553,50,8.333,2015,"IP",9,10.8,1.2,0.4,1.62
"289","346.l.49099.t.1",16554,50,26.333,2015,"IP",27,5.13,0.57,0.19,1.62
"290","346.l.49099.t.2",16554,50,NA,2015,"IP",NA,NA,NA,NA,1.62
"291","346.l.49099.t.3",16554,50,1,2015,"IP",1,0,0,0,1.62
"292","346.l.49099.t.4",16554,50,13,2015,"IP",13,5.54,0.615555555555556,0.205185185185185,1.62
"293","346.l.49099.t.5",16554,50,13,2015,"IP",13,4.85,0.538888888888889,0.17962962962963,1.62
"294","346.l.49099.t.6",16554,50,7,2015,"IP",7,2.57,0.285555555555556,0.0951851851851852,1.62
"295","346.l.49099.t.7",16554,50,10,2015,"IP",10,4.5,0.5,0.166666666666667,1.62
"296","346.l.49099.t.8",16554,50,9,2015,"IP",9,0,0,0,1.62
"297","346.l.49099.t.9",16554,50,26.333,2015,"IP",27,5.13,0.57,0.19,1.62
"298","346.l.49099.t.10",16554,50,NA,2015,"IP",NA,NA,NA,NA,1.62
"299","346.l.49099.t.11",16554,50,15.333,2015,"IP",16,2.93,0.325555555555556,0.108518518518519,1.62
"300","346.l.49099.t.12",16554,50,10,2015,"IP",10,0.9,0.1,0.0333333333333333,1.62
"301","346.l.49099.t.1",16555,50,NA,2015,"IP",NA,NA,NA,NA,1.62
"302","346.l.49099.t.2",16555,50,0.667,2015,"IP",1,0,0,0,1.62
"303","346.l.49099.t.3",16555,50,NA,2015,"IP",12,4.5,0.5,0.166666666666667,1.62
"304","346.l.49099.t.4",16555,50,4,2015,"IP",4,2.25,0.25,0.0833333333333333,1.62
"305","346.l.49099.t.5",16555,50,7,2015,"IP",7,1.29,0.143333333333333,0.0477777777777778,1.62
"306","346.l.49099.t.6",16555,50,1,2015,"IP",1,0,0,0,1.62
"307","346.l.49099.t.7",16555,50,5.333,2015,"IP",6,10.12,1.12444444444444,0.374814814814815,1.62
"308","346.l.49099.t.8",16555,50,7.667,2015,"IP",8,9.39,1.04333333333333,0.347777777777778,1.62
"309","346.l.49099.t.9",16555,50,8,2015,"IP",8,0,0,0,1.62
"310","346.l.49099.t.10",16555,50,5.333,2015,"IP",6,3.38,0.375555555555556,0.125185185185185,1.62
"311","346.l.49099.t.11",16555,50,7.333,2015,"IP",8,3.68,0.408888888888889,0.136296296296296,1.62
"312","346.l.49099.t.12",16555,50,NA,2015,"IP",NA,NA,NA,NA,1.62
"313","346.l.49099.t.1",16556,50,2,2015,"IP",2,0,0,0,1.62
"314","346.l.49099.t.2",16556,50,8.667,2015,"IP",9,3.12,0.346666666666667,0.115555555555556,1.62
"315","346.l.49099.t.3",16556,50,9.333,2015,"IP",10,7.71,0.856666666666667,0.285555555555556,1.62
"316","346.l.49099.t.4",16556,50,9.667,2015,"IP",10,0,0,0,1.62
"317","346.l.49099.t.5",16556,50,3,2015,"IP",3,0,0,0,1.62
"318","346.l.49099.t.6",16556,50,7.333,2015,"IP",8,2.45,0.272222222222222,0.0907407407407407,1.62
"319","346.l.49099.t.7",16556,50,7,2015,"IP",7,7.71,0.856666666666667,0.285555555555556,1.62
"320","346.l.49099.t.8",16556,50,15,2015,"IP",15,2.4,0.266666666666667,0.0888888888888889,1.62
"321","346.l.49099.t.9",16556,50,1,2015,"IP",1,0,0,0,1.62
"322","346.l.49099.t.10",16556,50,8,2015,"IP",8,4.5,0.5,0.166666666666667,1.62
"323","346.l.49099.t.11",16556,50,7.333,2015,"IP",8,8.59,0.954444444444444,0.318148148148148,1.62
"324","346.l.49099.t.12",16556,50,17.667,2015,"IP",18,1.02,0.113333333333333,0.0377777777777778,1.62
"325","346.l.49099.t.1",16557,50,2,2015,"IP",2,0,0,0,1.62
"326","346.l.49099.t.2",16557,50,NA,2015,"IP",13,2.84,0.315555555555556,0.105185185185185,1.62
"327","346.l.49099.t.3",16557,50,17,2015,"IP",17,2.65,0.294444444444444,0.0981481481481482,1.62
"328","346.l.49099.t.4",16557,50,0.333,2015,"IP",1,0,0,0,1.62
"329","346.l.49099.t.5",16557,50,6,2015,"IP",6,6,0.666666666666667,0.222222222222222,1.62
"330","346.l.49099.t.6",16557,50,9,2015,"IP",9,1,0.111111111111111,0.037037037037037,1.62
"331","346.l.49099.t.7",16557,50,9,2015,"IP",9,4,0.444444444444444,0.148148148148148,1.62
"332","346.l.49099.t.8",16557,50,2.667,2015,"IP",3,0,0,0,1.62
"333","346.l.49099.t.9",16557,50,1,2015,"IP",1,0,0,0,1.62
"334","346.l.49099.t.10",16557,50,NA,2015,"IP",12,4.5,0.5,0.166666666666667,1.62
"335","346.l.49099.t.11",16557,50,10.333,2015,"IP",11,1.74,0.193333333333333,0.0644444444444444,1.62
"336","346.l.49099.t.12",16557,50,9.667,2015,"IP",10,1.86,0.206666666666667,0.0688888888888889,1.62
"337","346.l.49099.t.1",16558,50,2,2015,"IP",2,9,1,0.333333333333333,1.62
"338","346.l.49099.t.2",16558,50,7,2015,"IP",7,0,0,0,1.62
"339","346.l.49099.t.3",16558,50,10,2015,"IP",10,2.7,0.3,0.1,1.62
"340","346.l.49099.t.4",16558,50,9,2015,"IP",9,1,0.111111111111111,0.037037037037037,1.62
"341","346.l.49099.t.5",16558,50,3.333,2015,"IP",4,5.4,0.6,0.2,1.62
"342","346.l.49099.t.6",16558,50,15.667,2015,"IP",16,2.87,0.318888888888889,0.106296296296296,1.62
"343","346.l.49099.t.7",16558,50,14,2015,"IP",14,1.93,0.214444444444444,0.0714814814814815,1.62
"344","346.l.49099.t.8",16558,50,6.667,2015,"IP",7,4.05,0.45,0.15,1.62
"345","346.l.49099.t.9",16558,50,7.667,2015,"IP",8,0,0,0,1.62
"346","346.l.49099.t.10",16558,50,13,2015,"IP",13,5.54,0.615555555555556,0.205185185185185,1.62
"347","346.l.49099.t.11",16558,50,3.333,2015,"IP",4,2.7,0.3,0.1,1.62
"348","346.l.49099.t.12",16558,50,NA,2015,"IP",12,8.49,0.943333333333333,0.314444444444444,1.62
"349","346.l.49099.t.1",16559,50,NA,2015,"IP",11,6.55,0.727777777777778,0.242592592592593,1.62
"350","346.l.49099.t.2",16559,50,5,2015,"IP",5,7.2,0.8,0.266666666666667,1.62
"351","346.l.49099.t.3",16559,50,0,2015,"IP",0,NA,NA,NA,1.62
"352","346.l.49099.t.4",16559,50,9,2015,"IP",9,7,0.777777777777778,0.259259259259259,1.62
"353","346.l.49099.t.5",16559,50,1,2015,"IP",1,0,0,0,1.62
"354","346.l.49099.t.6",16559,50,7.333,2015,"IP",8,1.23,0.136666666666667,0.0455555555555556,1.62
"355","346.l.49099.t.7",16559,50,0.667,2015,"IP",1,0,0,0,1.62
"356","346.l.49099.t.8",16559,50,10.333,2015,"IP",11,7.84,0.871111111111111,0.29037037037037,1.62
"357","346.l.49099.t.9",16559,50,6,2015,"IP",6,1.5,0.166666666666667,0.0555555555555556,1.62
"358","346.l.49099.t.10",16559,50,1,2015,"IP",1,0,0,0,1.62
"359","346.l.49099.t.11",16559,50,7.667,2015,"IP",8,1.17,0.13,0.0433333333333333,1.62
"360","346.l.49099.t.12",16559,50,7,2015,"IP",7,0,0,0,1.62
"361","328.l.69518.t.1",16341,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"362","328.l.69518.t.2",16341,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"363","328.l.69518.t.3",16341,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"364","328.l.69518.t.4",16341,50,19.333,2014,"IP",20,1.4,0.155555555555556,0.0518518518518519,1.62
"365","328.l.69518.t.5",16341,50,4,2014,"IP",4,9,1,0.333333333333333,1.62
"366","328.l.69518.t.6",16341,50,26.667,2014,"IP",27,4.05,0.45,0.15,1.62
"367","328.l.69518.t.7",16341,50,17.667,2014,"IP",18,5.6,0.622222222222222,0.207407407407407,1.62
"368","328.l.69518.t.8",16341,50,NA,2014,"IP",12,1.5,0.166666666666667,0.0555555555555556,1.62
"369","328.l.69518.t.9",16341,50,9,2014,"IP",9,0,0,0,1.62
"370","328.l.69518.t.10",16341,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"371","328.l.69518.t.11",16341,50,36,2014,"IP",36,4,0.444444444444444,0.148148148148148,1.62
"372","328.l.69518.t.12",16341,50,2,2014,"IP",2,0,0,0,1.62
"373","328.l.69518.t.1",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"374","328.l.69518.t.2",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"375","328.l.69518.t.3",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"376","328.l.69518.t.4",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"377","328.l.69518.t.5",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"378","328.l.69518.t.6",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"379","328.l.69518.t.7",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"380","328.l.69518.t.8",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"381","328.l.69518.t.9",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"382","328.l.69518.t.10",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"383","328.l.69518.t.11",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"384","328.l.69518.t.12",16151,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"385","328.l.69518.t.1",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"386","328.l.69518.t.2",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"387","328.l.69518.t.3",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"388","328.l.69518.t.4",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"389","328.l.69518.t.5",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"390","328.l.69518.t.6",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"391","328.l.69518.t.7",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"392","328.l.69518.t.8",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"393","328.l.69518.t.9",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"394","328.l.69518.t.10",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"395","328.l.69518.t.11",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"396","328.l.69518.t.12",16152,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"397","328.l.69518.t.1",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"398","328.l.69518.t.2",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"399","328.l.69518.t.3",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"400","328.l.69518.t.4",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"401","328.l.69518.t.5",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"402","328.l.69518.t.6",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"403","328.l.69518.t.7",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"404","328.l.69518.t.8",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"405","328.l.69518.t.9",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"406","328.l.69518.t.10",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"407","328.l.69518.t.11",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"408","328.l.69518.t.12",16153,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"409","328.l.69518.t.1",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"410","328.l.69518.t.2",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"411","328.l.69518.t.3",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"412","328.l.69518.t.4",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"413","328.l.69518.t.5",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"414","328.l.69518.t.6",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"415","328.l.69518.t.7",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"416","328.l.69518.t.8",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"417","328.l.69518.t.9",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"418","328.l.69518.t.10",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"419","328.l.69518.t.11",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"420","328.l.69518.t.12",16154,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"421","328.l.69518.t.1",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"422","328.l.69518.t.2",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"423","328.l.69518.t.3",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"424","328.l.69518.t.4",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"425","328.l.69518.t.5",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"426","328.l.69518.t.6",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"427","328.l.69518.t.7",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"428","328.l.69518.t.8",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"429","328.l.69518.t.9",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"430","328.l.69518.t.10",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"431","328.l.69518.t.11",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"432","328.l.69518.t.12",16155,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"433","328.l.69518.t.1",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"434","328.l.69518.t.2",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"435","328.l.69518.t.3",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"436","328.l.69518.t.4",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"437","328.l.69518.t.5",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"438","328.l.69518.t.6",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"439","328.l.69518.t.7",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"440","328.l.69518.t.8",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"441","328.l.69518.t.9",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"442","328.l.69518.t.10",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"443","328.l.69518.t.11",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"444","328.l.69518.t.12",16156,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"445","328.l.69518.t.1",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"446","328.l.69518.t.2",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"447","328.l.69518.t.3",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"448","328.l.69518.t.4",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"449","328.l.69518.t.5",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"450","328.l.69518.t.6",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"451","328.l.69518.t.7",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"452","328.l.69518.t.8",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"453","328.l.69518.t.9",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"454","328.l.69518.t.10",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"455","328.l.69518.t.11",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"456","328.l.69518.t.12",16157,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"457","328.l.69518.t.1",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"458","328.l.69518.t.2",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"459","328.l.69518.t.3",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"460","328.l.69518.t.4",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"461","328.l.69518.t.5",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"462","328.l.69518.t.6",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"463","328.l.69518.t.7",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"464","328.l.69518.t.8",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"465","328.l.69518.t.9",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"466","328.l.69518.t.10",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"467","328.l.69518.t.11",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"468","328.l.69518.t.12",16158,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"469","328.l.69518.t.1",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"470","328.l.69518.t.2",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"471","328.l.69518.t.3",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"472","328.l.69518.t.4",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"473","328.l.69518.t.5",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"474","328.l.69518.t.6",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"475","328.l.69518.t.7",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"476","328.l.69518.t.8",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"477","328.l.69518.t.9",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"478","328.l.69518.t.10",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"479","328.l.69518.t.11",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"480","328.l.69518.t.12",16159,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"481","328.l.69518.t.1",16160,50,7,2014,"IP",7,0,0,0,1.62
"482","328.l.69518.t.2",16160,50,13,2014,"IP",13,0,0,0,1.62
"483","328.l.69518.t.3",16160,50,9.333,2014,"IP",10,1.93,0.214444444444444,0.0714814814814815,1.62
"484","328.l.69518.t.4",16160,50,18,2014,"IP",18,6,0.666666666666667,0.222222222222222,1.62
"485","328.l.69518.t.5",16160,50,20.333,2014,"IP",21,2.66,0.295555555555556,0.0985185185185185,1.62
"486","328.l.69518.t.6",16160,50,9,2014,"IP",9,2,0.222222222222222,0.0740740740740741,1.62
"487","328.l.69518.t.7",16160,50,8.667,2014,"IP",9,0,0,0,1.62
"488","328.l.69518.t.8",16160,50,14,2014,"IP",14,4.5,0.5,0.166666666666667,1.62
"489","328.l.69518.t.9",16160,50,NA,2014,"IP",12,8.25,0.916666666666667,0.305555555555556,1.62
"490","328.l.69518.t.10",16160,50,23.667,2014,"IP",24,3.04,0.337777777777778,0.112592592592593,1.62
"491","328.l.69518.t.11",16160,50,9.333,2014,"IP",10,2.89,0.321111111111111,0.107037037037037,1.62
"492","328.l.69518.t.12",16160,50,4,2014,"IP",4,0,0,0,1.62
"493","328.l.69518.t.1",16161,50,15,2014,"IP",15,2.4,0.266666666666667,0.0888888888888889,1.62
"494","328.l.69518.t.2",16161,50,7,2014,"IP",7,7.71,0.856666666666667,0.285555555555556,1.62
"495","328.l.69518.t.3",16161,50,7.333,2014,"IP",8,1.23,0.136666666666667,0.0455555555555556,1.62
"496","328.l.69518.t.4",16161,50,2.333,2014,"IP",3,3.86,0.428888888888889,0.142962962962963,1.62
"497","328.l.69518.t.5",16161,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"498","328.l.69518.t.6",16161,50,1,2014,"IP",1,0,0,0,1.62
"499","328.l.69518.t.7",16161,50,6.333,2014,"IP",7,1.42,0.157777777777778,0.0525925925925926,1.62
"500","328.l.69518.t.8",16161,50,NA,2014,"IP",12,4.5,0.5,0.166666666666667,1.62
"501","328.l.69518.t.9",16161,50,6.667,2014,"IP",7,8.1,0.9,0.3,1.62
"502","328.l.69518.t.10",16161,50,2,2014,"IP",2,0,0,0,1.62
"503","328.l.69518.t.11",16161,50,5,2014,"IP",5,7.2,0.8,0.266666666666667,1.62
"504","328.l.69518.t.12",16161,50,13,2014,"IP",13,2.77,0.307777777777778,0.102592592592593,1.62
"505","328.l.69518.t.1",16162,50,8,2014,"IP",8,2.25,0.25,0.0833333333333333,1.62
"506","328.l.69518.t.2",16162,50,NA,2014,"IP",23,1.61,0.178888888888889,0.0596296296296296,1.62
"507","328.l.69518.t.3",16162,50,8.667,2014,"IP",9,5.19,0.576666666666667,0.192222222222222,1.62
"508","328.l.69518.t.4",16162,50,NA,2014,"IP",12,2.31,0.256666666666667,0.0855555555555556,1.62
"509","328.l.69518.t.5",16162,50,10,2014,"IP",10,11.7,1.3,0.433333333333333,1.62
"510","328.l.69518.t.6",16162,50,NA,2014,"IP",12,1.54,0.171111111111111,0.057037037037037,1.62
"511","328.l.69518.t.7",16162,50,10,2014,"IP",10,0.9,0.1,0.0333333333333333,1.62
"512","328.l.69518.t.8",16162,50,19,2014,"IP",19,3.79,0.421111111111111,0.14037037037037,1.62
"513","328.l.69518.t.9",16162,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"514","328.l.69518.t.10",16162,50,2,2014,"IP",2,4.5,0.5,0.166666666666667,1.62
"515","328.l.69518.t.11",16162,50,10.667,2014,"IP",11,2.53,0.281111111111111,0.0937037037037037,1.62
"516","328.l.69518.t.12",16162,50,7,2014,"IP",7,1.29,0.143333333333333,0.0477777777777778,1.62
"517","328.l.69518.t.1",16163,50,7,2014,"IP",7,3.86,0.428888888888889,0.142962962962963,1.62
"518","328.l.69518.t.2",16163,50,0,2014,"IP",0,NA,NA,NA,1.62
"519","328.l.69518.t.3",16163,50,2,2014,"IP",2,0,0,0,1.62
"520","328.l.69518.t.4",16163,50,1,2014,"IP",1,0,0,0,1.62
"521","328.l.69518.t.5",16163,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"522","328.l.69518.t.6",16163,50,8,2014,"IP",8,4.5,0.5,0.166666666666667,1.62
"523","328.l.69518.t.7",16163,50,6.667,2014,"IP",7,4.05,0.45,0.15,1.62
"524","328.l.69518.t.8",16163,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"525","328.l.69518.t.9",16163,50,NA,2014,"IP",13,2.84,0.315555555555556,0.105185185185185,1.62
"526","328.l.69518.t.10",16163,50,2.333,2014,"IP",3,0,0,0,1.62
"527","328.l.69518.t.11",16163,50,1,2014,"IP",1,0,0,0,1.62
"528","328.l.69518.t.12",16163,50,4.333,2014,"IP",5,8.31,0.923333333333333,0.307777777777778,1.62
"529","328.l.69518.t.1",16164,50,7.667,2014,"IP",8,8.22,0.913333333333333,0.304444444444444,1.62
"530","328.l.69518.t.2",16164,50,1,2014,"IP",1,0,0,0,1.62
"531","328.l.69518.t.3",16164,50,10,2014,"IP",10,1.8,0.2,0.0666666666666667,1.62
"532","328.l.69518.t.4",16164,50,1,2014,"IP",1,9,1,0.333333333333333,1.62
"533","328.l.69518.t.5",16164,50,NA,2014,"IP",NA,NA,NA,NA,1.62
"534","328.l.69518.t.6",16164,50,16,2014,"IP",16,5.06,0.562222222222222,0.187407407407407,1.62
"535","328.l.69518.t.7",16164,50,3.333,2014,"IP",4,0,0,0,1.62
"536","328.l.69518.t.8",16164,50,1,2014,"IP",1,0,0,0,1.62
"537","328.l.69518.t.9",16164,50,5,2014,"IP",5,1.8,0.2,0.0666666666666667,1.62
"538","328.l.69518.t.10",16164,50,2,2014,"IP",2,4.5,0.5,0.166666666666667,1.62
"539","328.l.69518.t.11",16164,50,6.667,2014,"IP",7,2.7,0.3,0.1,1.62
"540","328.l.69518.t.12",16164,50,9,2014,"IP",9,2,0.222222222222222,0.0740740740740741,1.62
"541","328.l.69518.t.1",16165,50,9,2014,"IP",9,2,0.222222222222222,0.0740740740740741,1.62
"542","328.l.69518.t.2",16165,50,2.667,2014,"IP",3,0,0,0,1.62
"543","328.l.69518.t.3",16165,50,29,2014,"IP",29,3.1,0.344444444444444,0.114814814814815,1.62
"544","328.l.69518.t.4",16165,50,14.667,2014,"IP",15,1.23,0.136666666666667,0.0455555555555556,1.62
"545","328.l.69518.t.5",16165,50,9,2014,"IP",9,2,0.222222222222222,0.0740740740740741,1.62
"546","328.l.69518.t.6",16165,50,8.667,2014,"IP",9,2.08,0.231111111111111,0.077037037037037,1.62
"547","328.l.69518.t.7",16165,50,13,2014,"IP",13,7.62,0.846666666666667,0.282222222222222,1.62
"548","328.l.69518.t.8",16165,50,6.667,2014,"IP",7,4.05,0.45,0.15,1.62
"549","328.l.69518.t.9",16165,50,16,2014,"IP",16,0.56,0.0622222222222222,0.0207407407407407,1.62
"550","328.l.69518.t.10",16165,50,6,2014,"IP",6,6,0.666666666666667,0.222222222222222,1.62
"551","328.l.69518.t.11",16165,50,1,2014,"IP",1,0,0,0,1.62
"552","328.l.69518.t.12",16165,50,14.667,2014,"IP",15,3.07,0.341111111111111,0.113703703703704,1.62
"553","328.l.69518.t.1",16166,50,8,2014,"IP",8,2.25,0.25,0.0833333333333333,1.62
"554","328.l.69518.t.2",16166,50,9.333,2014,"IP",10,1.93,0.214444444444444,0.0714814814814815,1.62
"555","328.l.69518.t.3",16166,50,8.667,2014,"IP",9,4.15,0.461111111111111,0.153703703703704,1.62
"556","328.l.69518.t.4",16166,50,6,2014,"IP",6,6,0.666666666666667,0.222222222222222,1.62
"557","328.l.69518.t.5",16166,50,17,2014,"IP",17,2.12,0.235555555555556,0.0785185185185185,1.62
"558","328.l.69518.t.6",16166,50,3.667,2014,"IP",4,2.45,0.272222222222222,0.0907407407407407,1.62
"559","328.l.69518.t.7",16166,50,15.333,2014,"IP",16,7.04,0.782222222222222,0.260740740740741,1.62
"560","328.l.69518.t.8",16166,50,20,2014,"IP",20,3.15,0.35,0.116666666666667,1.62
"561","328.l.69518.t.9",16166,50,1,2014,"IP",1,0,0,0,1.62
"562","328.l.69518.t.10",16166,50,16.333,2014,"IP",17,4.96,0.551111111111111,0.183703703703704,1.62
"563","328.l.69518.t.11",16166,50,16,2014,"IP",16,0,0,0,1.62
"564","328.l.69518.t.12",16166,50,10,2014,"IP",10,6.3,0.7,0.233333333333333,1.62
